"uniprot_id","mirna/enriched_term"
"J9HZV2","aae-mir-2945-3p"
"J9HZV2","RNA binding protein fox-1 homolog 1-like and H zone"
"Q16HG5","aae-mir-2945-3p"
"Q16HG5","RNA binding protein fox-1 homolog 1-like and H zone"
"Q175T7","aae-mir-2945-3p"
"Q175T7","RNA binding protein fox-1 homolog 1-like and H zone"
"Q17E15","aae-mir-2945-3p"
"Q17E15","RNA binding protein fox-1 homolog 1-like and H zone"
"Q17FE8","aae-mir-2945-3p"
"Q17FE8","RNA binding protein fox-1 homolog 1-like and H zone"
"Q17FE9","aae-mir-2945-3p"
"Q17FE9","RNA binding protein fox-1 homolog 1-like and H zone"
"J9HZV2","aae-mir-2945-3p"
"J9HZV2","RNA binding protein fox-1 homolog 1-like and Regulation of striated muscle cell differentiation"
"Q175T7","aae-mir-2945-3p"
"Q175T7","RNA binding protein fox-1 homolog 1-like and Regulation of striated muscle cell differentiation"
"Q17E15","aae-mir-2945-3p"
"Q17E15","RNA binding protein fox-1 homolog 1-like and Regulation of striated muscle cell differentiation"
"Q17FE8","aae-mir-2945-3p"
"Q17FE8","RNA binding protein fox-1 homolog 1-like and Regulation of striated muscle cell differentiation"
"Q17FE9","aae-mir-2945-3p"
"Q17FE9","RNA binding protein fox-1 homolog 1-like and Regulation of striated muscle cell differentiation"
"J9HZV2","aae-mir-2945-3p"
"J9HZV2","mRNA 3-UTR binding"
"Q16PQ3","aae-mir-2945-3p"
"Q16PQ3","mRNA 3-UTR binding"
"Q16ZQ0","aae-mir-2945-3p"
"Q16ZQ0","mRNA 3-UTR binding"
"Q175T7","aae-mir-2945-3p"
"Q175T7","mRNA 3-UTR binding"
"Q17DB8","aae-mir-2945-3p"
"Q17DB8","mRNA 3-UTR binding"
"Q17FE8","aae-mir-2945-3p"
"Q17FE8","mRNA 3-UTR binding"
"Q17FE9","aae-mir-2945-3p"
"Q17FE9","mRNA 3-UTR binding"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","Alpha DNA polymerase:primase complex"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","Alpha DNA polymerase:primase complex"
"Q17K45","aae-mir-276-5p"
"Q17K45","Alpha DNA polymerase:primase complex"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","Alpha DNA polymerase:primase complex"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","Alpha DNA polymerase:primase complex"
"Q17K45","aae-mir-276-5p"
"Q17K45","Alpha DNA polymerase:primase complex"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","DNA replication initiation"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","DNA replication initiation"
"Q17K45","aae-mir-276-5p"
"Q17K45","DNA replication initiation"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","E2F mediated regulation of DNA replication"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","E2F mediated regulation of DNA replication"
"Q17K45","aae-mir-276-5p"
"Q17K45","E2F mediated regulation of DNA replication"
"Q16KJ5","aae-mir-276-5p"
"Q16KJ5","FGFR3 ligand binding and activation"
"Q16KZ4","aae-mir-276-5p"
"Q16KZ4","FGFR3 ligand binding and activation"
"Q16KJ5","aae-mir-276-5p"
"Q16KJ5","FGFR3c ligand binding and activation"
"Q16KZ4","aae-mir-276-5p"
"Q16KZ4","FGFR3c ligand binding and activation"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","Inhibition of replication initiation of damaged DNA by RB1/E2F1"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","Inhibition of replication initiation of damaged DNA by RB1/E2F1"
"Q17K45","aae-mir-276-5p"
"Q17K45","Inhibition of replication initiation of damaged DNA by RB1/E2F1"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","Lagging Strand Synthesis"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","Lagging Strand Synthesis"
"Q17K45","aae-mir-276-5p"
"Q17K45","Lagging Strand Synthesis"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","Leading Strand Synthesis"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","Leading Strand Synthesis"
"Q17K45","aae-mir-276-5p"
"Q17K45","Leading Strand Synthesis"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","Polymerase switching"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","Polymerase switching"
"Q17K45","aae-mir-276-5p"
"Q17K45","Polymerase switching"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","Processive synthesis on the lagging strand"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","Processive synthesis on the lagging strand"
"Q17K45","aae-mir-276-5p"
"Q17K45","Processive synthesis on the lagging strand"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","Removal of the Flap Intermediate"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","Removal of the Flap Intermediate"
"Q17K45","aae-mir-276-5p"
"Q17K45","Removal of the Flap Intermediate"
"Q16UG6","aae-mir-276-5p"
"Q16UG6","DNA strand elongation"
"Q16UG8","aae-mir-276-5p"
"Q16UG8","DNA strand elongation"
"Q17K45","aae-mir-276-5p"
"Q17K45","DNA strand elongation"
