"","gene_name","microRNA","energy"
"50498","BCL7A","hsa-let-7b-5p",-17.8
"51227","BCL7A","hsa-let-7b-5p",-17.8
"51441","BCL7A","hsa-let-7b-5p",-17.8
"58736","CDC25A","hsa-let-7b-5p",-17.3
"58850","CDC25A","hsa-let-7b-5p",-17.3
"69217","CDC25A","hsa-let-7b-5p",-16.71
"69226","CDC25A","hsa-let-7b-5p",-16.71
"71245","BCL7A","hsa-miR-548ba",-16.6
"72050","BCL7A","hsa-miR-548ba",-16.6
"72300","BCL7A","hsa-miR-548ba",-16.6
"114714","CDC25A","hsa-let-7b-5p",-14.7
"114906","CDC25A","hsa-let-7b-5p",-14.7
"119639","BCL7A","hsa-let-7b-5p",-14.51
"119732","BCL7A","hsa-let-7b-5p",-14.51
"119759","BCL7A","hsa-let-7b-5p",-14.51
"119760","BCL7A","hsa-let-7b-5p",-14.51
"140188","BCL7A","hsa-let-7b-5p",-13.8
"141428","BCL7A","hsa-let-7b-5p",-13.8
"141805","BCL7A","hsa-let-7b-5p",-13.8
"141806","BCL7A","hsa-let-7b-5p",-13.8
"159160","BCL7A","hsa-let-7b-5p",-13.23
"159206","BCL7A","hsa-let-7b-5p",-13.23
"159218","BCL7A","hsa-let-7b-5p",-13.23
"159219","BCL7A","hsa-let-7b-5p",-13.23
"169800","BCL7A","hsa-let-7b-5p",-12.9
"171089","BCL7A","hsa-let-7b-5p",-12.9
"171449","BCL7A","hsa-let-7b-5p",-12.9
"171450","BCL7A","hsa-let-7b-5p",-12.9
"209085","BCL7A","hsa-miR-548ba",-11.8
"210621","BCL7A","hsa-miR-548ba",-11.8
"211023","BCL7A","hsa-miR-548ba",-11.8
"235698","BCL7A","hsa-let-7b-5p",-11.15
"235855","BCL7A","hsa-let-7b-5p",-11.15
"235906","BCL7A","hsa-let-7b-5p",-11.15
"235907","BCL7A","hsa-let-7b-5p",-11.15
"236367","CDC25A","hsa-let-7b-5p",-11.11
"236399","CDC25A","hsa-let-7b-5p",-11.11
"249064","BCL7A","hsa-let-7b-5p",-10.8
"250736","BCL7A","hsa-let-7b-5p",-10.8
"251151","BCL7A","hsa-let-7b-5p",-10.8
"251154","BCL7A","hsa-let-7b-5p",-10.8
"253369","CDC25A","hsa-let-7b-5p",-10.7
"253654","CDC25A","hsa-let-7b-5p",-10.7
"294716","CDC25A","hsa-miR-548ba",-9.71
"294744","CDC25A","hsa-miR-548ba",-9.71
"304167","BCL7A","hsa-let-7b-3p",-9.5
"305753","BCL7A","hsa-let-7b-3p",-9.5
"306142","BCL7A","hsa-let-7b-3p",-9.5
"417974","CDC25A","hsa-let-7b-3p",-6.5
"418205","CDC25A","hsa-let-7b-3p",-6.5
